5	 272	 'MID LEVEL CONVECTION INDICATOR '	 'TMONMN '	 'DIAG '	 apj
5	 277	 'DEEP CONV PRECIP RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
5	 277	 'DEEP CONV PRECIP RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 278	 'SHALLOW CONV PRECIP RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
5	 278	 'SHALLOW CONV PRECIP RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 279	 'MID LEVEL CONV PRECIP RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apa
5	 279	 'MID LEVEL CONV PRECIP RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
5	 281	 'Dust wet dep flux conv precip div 1 '	 'TMONMN '	 'DIAG '	 apj
5	 282	 'Dust wet dep flux conv precip div 2 '	 'TMONMN '	 'DIAG '	 apj
5	 283	 'Dust wet dep flux conv precip div 3 '	 'TMONMN '	 'DIAG '	 apj
5	 284	 'Dust wet dep flux conv precip div 4 '	 'TMONMN '	 'DIAG '	 apj
5	 285	 'Dust wet dep flux conv precip div 5 '	 'TMONMN '	 'DIAG '	 apj
5	 286	 'Dust wet dep flux conv precip div 6 '	 'TMONMN '	 'DIAG '	 apj
6	 111	 'E. FLUX SPECTRAL PSEUDOMOM. P LEVS '	 'TMONMN '	 'DP31CCMZ'	 apg
6	 113	 'W. FLUX SPECTRAL PSEUDOMOM. P LEVS '	 'TMONMN '	 'DP31CCMZ'	 apg
6	 115	 'EAST. FORCE FROM SPECTRAL GW P LEVS '	 'TMONMN '	 'DP31CCMZ'	 apg
6	 241	 'X COMPT OF GRAV. WAVE STRESS P LEVS '	 'TMONMN '	 'DP31CCMZ'	 apg
6	 247	 'U-ACCEL FROM SATURATED STRESS P LEVS'	 'TMONMN '	 'DP31CCMZ'	 apg
8	 23	 'SNOW MASS AFTER HYDROLOGY KG/M2'	 'TDAYM '	 'DIAG '	 apd
8	 23	 'SNOW MASS AFTER HYDROLOGY KG/M2'	 'T30DAY '	 'DIAG '	 aph
8	 23	 'SNOW MASS AFTER HYDROLOGY KG/M2'	 'TMONMN '	 'DIAG '	 apj
8	 201	 'LAND SNOW MELT AMOUNT KG/M2/TS'	 'TMONMN '	 'DIAG '	 apj
8	 202	 'LAND SNOW MELT HEAT FLUX W/M2'	 'TMONMN '	 'DIAG '	 apj
8	 208	 'SOIL MOISTURE CONTENT '	 'TDAYM '	 'DIAG '	 apa
8	 208	 'SOIL MOISTURE CONTENT '	 'TMONMN '	 'DIAG '	 apj
8	 209	 'CANOPY WATER CONTENT '	 'TDAYM '	 'DIAG '	 apd
8	 209	 'CANOPY WATER CONTENT '	 'T30DAY '	 'DIAG '	 aph
8	 209	 'CANOPY WATER CONTENT '	 'TMONMN '	 'DIAG '	 apj
8	 223	 'SOIL MOISTURE CONTENT IN A LAYER '	 'TDAYM '	 'DSOIL '	 apd
8	 223	 'SOIL MOISTURE CONTENT IN A LAYER '	 'T30DAY '	 'DSOIL '	 aph
8	 223	 'SOIL MOISTURE CONTENT IN A LAYER '	 'T3H '	 'DTOPSOIL'	 aph
8	 223	 'SOIL MOISTURE CONTENT IN A LAYER '	 'TMONMN '	 'DSOIL '	 apj
8	 225	 'DEEP SOIL TEMP. AFTER HYDROLOGY DEGK'	 'T3H '	 'DTOPSOIL'	 aph
8	 225	 'DEEP SOIL TEMP. AFTER HYDROLOGY DEGK'	 'TMONMN '	 'DSOIL '	 apj
8	 229	 'UNFROZEN SOIL MOISTURE FRACTION '	 'TMONMN '	 'DSOIL '	 apj
8	 230	 'FROZEN SOIL MOISTURE FRACTION '	 'TMONMN '	 'DSOIL '	 apj
8	 231	 'LAND SNOW MELT RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
8	 233	 'CANOPY THROUGHFALL RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
8	 234	 'SURFACE RUNOFF RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apf
8	 234	 'SURFACE RUNOFF RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
8	 234	 'SURFACE RUNOFF RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
8	 235	 'SUB-SURFACE RUNOFF RATE KG/M2/S'	 'TDAYM '	 'DIAG '	 apf
8	 235	 'SUB-SURFACE RUNOFF RATE KG/M2/S'	 'T3HMN '	 'DIAG '	 aph
8	 235	 'SUB-SURFACE RUNOFF RATE KG/M2/S'	 'TMONMN '	 'DIAG '	 apj
8	 240	 'DUNNE RUNOFF KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
8	 245	 'INLANDBASINFLOW ATM GRID KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
8	 247	 'SURFACE SATURATION FRACTION '	 'TMONMN '	 'DIAG '	 apj
8	 248	 'SURFACE WETLAND FRACTION '	 'TMONMN '	 'DIAG '	 apj
8	 249	 'MEAN WATER TABLE DEPTH M '	 'TMONMN '	 'DIAG '	 apj
8	 250	 'SATURATION FRAC IN DEEP LAYER '	 'TMONMN '	 'DIAG '	 apj
9	 216	 'TOTAL CLOUD AMOUNT - RANDOM OVERLAP '	 'TMONMN '	 'DIAG '	 apj
9	 217	 'TOTAL CLOUD AMOUNT MAX/RANDOM OVERLP'	 'TMONMN '	 'DIAG '	 apj
13	 201	 ' Indicator of local q diffusion '	 'TMONMN '	 'DIAG '	 apj
15	 215	 'THETA ON PV=+/-2 SURFACE '	 'T24H0Z '	 'DIAG '	 apf
16	 202	 'GEOPOTENTIAL HEIGHT ON P LEV/P GRID '	 'T6H '	 'DP500 '	 apb
16	 202	 'GEOPOTENTIAL HEIGHT ON P LEV/P GRID '	 'TMONMN '	 'DP17 '	 apj
16	 203	 'TEMPERATURE ON P LEV/P GRID '	 'TMONMN '	 'DP17 '	 apj
16	 222	 'PRESSURE AT MEAN SEA LEVEL '	 'T6H '	 'DIAG '	 apb
16	 222	 'PRESSURE AT MEAN SEA LEVEL '	 'TDAYM '	 'DIAG '	 apd
16	 222	 'PRESSURE AT MEAN SEA LEVEL '	 'T6HDAYM '	 'DIAG '	 apf
16	 222	 'PRESSURE AT MEAN SEA LEVEL '	 'T6HMN '	 'DIAG '	 apj
17	 205	 'DIMETHYL SULPHIDE EMISSIONS '	 'TMONMN '	 'DIAG '	 apj
26	 1	 'RIVER WATER STORAGE KG'	 'T3HDAYM '	 'DIAG '	 apa
26	 1	 'RIVER WATER STORAGE KG'	 'T30DAY '	 'DIAG '	 aph
26	 1	 'RIVER WATER STORAGE KG'	 'TMONMN '	 'DIAG '	 apj
26	 2	 'GRIDBOX OUTFLOW KG/S'	 'TMONMN '	 'DIAG '	 apj
26	 3	 'GRIDBOX INFLOW KG/S'	 'TMONMN '	 'DIAG '	 apj
26	 4	 'RIVER OUTFLOW KG/M2/S '	 'TMONMN '	 'DIAG '	 apj
26	 6	 'INLANDBASINFLOW TRIP GRID KG/S '	 'TMONMN '	 'DIAG '	 apj
30	 112	 'WBIG Set to 1 if w GT 1.0m/s '	 'TMONMN '	 'DALLTH '	 apj
30	 114	 'WBIG Set to 1 if w GT 0.1m/s '	 'TMONMN '	 'DALLTH '	 apj
30	 201	 'U COMPNT OF WIND ON P LEV/UV GRID '	 'T6H '	 'DP8 '	 apb
30	 201	 'U COMPNT OF WIND ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 201	 'U COMPNT OF WIND ON P LEV/UV GRID '	 'T6HDAYM '	 'DP500 '	 apf
30	 201	 'U COMPNT OF WIND ON P LEV/UV GRID '	 'TMONMN '	 'DP31CCMZ'	 apg
30	 201	 'U COMPNT OF WIND ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 202	 'V COMPNT OF WIND ON P LEV/UV GRID '	 'T6H '	 'DP8 '	 apb
30	 202	 'V COMPNT OF WIND ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 202	 'V COMPNT OF WIND ON P LEV/UV GRID '	 'T6HDAYM '	 'DP500 '	 apf
30	 202	 'V COMPNT OF WIND ON P LEV/UV GRID '	 'TMONMN '	 'DP31CCMZ'	 apg
30	 202	 'V COMPNT OF WIND ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 203	 'W COMPNT OF WIND ON P LEV/UV GRID '	 'TMONMN '	 'DP31CCMZ'	 apg
30	 203	 'W COMPNT OF WIND ON P LEV/UV GRID '	 'TMONMN '	 'DP17 '	 apj
30	 204	 'TEMPERATURE ON P LEV/UV GRID '	 'T6H '	 'DP8 '	 apb
30	 204	 'TEMPERATURE ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 204	 'TEMPERATURE ON P LEV/UV GRID '	 'TMONMN '	 'DP31CCMZ'	 apg
30	 204	 'TEMPERATURE ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 205	 'SPECIFIC HUMIDITY ON P LEV/UV GRID '	 'T6H '	 'DP8 '	 apc
30	 205	 'SPECIFIC HUMIDITY ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 205	 'SPECIFIC HUMIDITY ON P LEV/UV GRID '	 'TMONMN '	 'DP31CCMZ'	 apg
30	 205	 'SPECIFIC HUMIDITY ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 206	 'RELATIVE HUMIDITY ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 207	 'GEOPOTENTIAL HEIGHT ON P LEV/UV GRID'	 'T6H '	 'DP8 '	 apc
30	 207	 'GEOPOTENTIAL HEIGHT ON P LEV/UV GRID'	 'TDAYM '	 'DP3 '	 apc
30	 207	 'GEOPOTENTIAL HEIGHT ON P LEV/UV GRID'	 'T6HDAYM '	 'DP500 '	 apf
30	 207	 'GEOPOTENTIAL HEIGHT ON P LEV/UV GRID'	 'T6HMN '	 'DP17 '	 apj
30	 207	 'GEOPOTENTIAL HEIGHT ON P LEV/UV GRID'	 'TMONMN '	 'DP7 '	 apj
30	 208	 'OMEGA ON P LEV/UV GRID '	 'T6H '	 'DP8 '	 apc
30	 208	 'OMEGA ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 208	 'OMEGA ON P LEV/UV GRID '	 'TMONMN '	 'DP17 '	 apj
30	 211	 'UU ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 212	 'UV ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 214	 'UT ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 215	 'UQ ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 215	 'UQ ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 222	 'VV ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 224	 'VT ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 225	 'VQ ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 225	 'VQ ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 258	 'QOM ON P LEV/UV GRID '	 'TDAYM '	 'DP17 '	 ape
30	 258	 'QOM ON P LEV/UV GRID '	 'T6HMN '	 'DP17 '	 apj
30	 301	 'HEAVYSIDE FN ON P LEV/UV GRID '	 'TDAYM '	 'DP_HEAVI'	 apa
30	 301	 'HEAVYSIDE FN ON P LEV/UV GRID '	 'T6H '	 'DP_HEAVI'	 apc
30	 301	 'HEAVYSIDE FN ON P LEV/UV GRID '	 'T6HMN '	 'DP_HEAVI'	 apj
30	 301	 'HEAVYSIDE FN ON P LEV/UV GRID '	 'TMONMN '	 'DP_HEAVI'	 apj
30	 310	 'RESIDUAL MN MERID. CIRC. VSTARBAR '	 'TMONMN '	 'DP31CCM '	 apg
30	 311	 'RESIDUAL MN MERID. CIRC. WSTARBAR '	 'TMONMN '	 'DP31CCM '	 apg
30	 312	 'ELIASSEN-PALM FLUX (MERID. COMPNT) '	 'TMONMN '	 'DP31CCM '	 apg
30	 313	 'ELIASSEN-PALM FLUX (VERT. COMPNT) '	 'TMONMN '	 'DP31CCM '	 apg
30	 314	 'DIVERGENCE OF ELIASSEN-PALM FLUX '	 'TMONMN '	 'DP31CCM '	 apg
30	 315	 'MERIDIONAL HEAT FLUX '	 'TMONMN '	 'DP31CCM '	 apg
30	 316	 'MERIDIONAL MOMENTUM FLUX '	 'TMONMN '	 'DP31CCM '	 apg
30	 402	 'TOTAL KE PER UA WITH W RHO GRID '	 'T30DAY '	 'DIAG '	 aph
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'T30DAY '	 'DIAG '	 aph
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMONMN '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN00 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN03 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN06 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN09 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN12 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN15 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN18 '	 'DIAG '	 apj
30	 403	 'TOTAL COLUMN DRY MASS RHO GRID '	 'TMPMN21 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'T30DAY '	 'DIAG '	 aph
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMONMN '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN00 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN03 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN06 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN09 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN12 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN15 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN18 '	 'DIAG '	 apj
30	 404	 'TOTAL COLUMN WET MASS RHO GRID '	 'TMPMN21 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'T30DAY '	 'DIAG '	 aph
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMONMN '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN00 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN03 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN06 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN09 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN12 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN15 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN18 '	 'DIAG '	 apj
30	 405	 'TOTAL COLUMN QCL RHO GRID '	 'TMPMN21 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'T30DAY '	 'DIAG '	 aph
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMONMN '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN00 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN03 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN06 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN09 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN12 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN15 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN18 '	 'DIAG '	 apj
30	 406	 'TOTAL COLUMN QCF RHO GRID '	 'TMPMN21 '	 'DIAG '	 apj
30	 410	 'MOUNTAIN TORQUE PER UNIT AREA N/M '	 'TMONMN '	 'DIAG '	 apj
30	 417	 'PSTAR P GRID '	 'T3H '	 'DIAG '	 aph
30	 417	 'PSTAR P GRID '	 'TMONMN '	 'DIAG '	 apj
30	 419	 'ENERGY CORR P GRID IN COLUMN W/M2 '	 'TMONMN '	 'DIAG '	 apj
30	 420	 'column integral cvT per unit area '	 'T30DAY '	 'DIAG '	 aph
30	 421	 'column integral gr per unit area '	 'T30DAY '	 'DIAG '	 aph
30	 428	 'dry mass col int u*q per unit area '	 'TDAYM '	 'DIAG '	 apa
30	 428	 'dry mass col int u*q per unit area '	 'TMONMN '	 'DIAG '	 apj
30	 429	 'dry mass col int v*q per unit area '	 'TDAYM '	 'DIAG '	 apa
30	 429	 'dry mass col int v*q per unit area '	 'TMONMN '	 'DIAG '	 apj
